step,val_loss,epoch,train_loss
49,0.2861611843109131,0,
49,,0,1.4750747680664062
99,0.1227947548031807,1,
99,,1,1.267216444015503
149,0.006541351787745953,2,
149,,2,1.1809799671173096
199,0.022081604227423668,3,
199,,3,1.1385072469711304
249,-0.01993725821375847,4,
249,,4,1.130374789237976
299,-0.05570344626903534,5,
299,,5,1.1111087799072266
349,-0.03990413621068001,6,
349,,6,1.0966094732284546
399,-0.06299158930778503,7,
399,,7,1.0553431510925293
449,-0.08473075926303864,8,
449,,8,1.0145372152328491
499,-0.07385542243719101,9,
499,,9,1.038760781288147
549,-0.06272240728139877,10,
549,,10,1.0002434253692627
599,-0.04507792368531227,11,
599,,11,1.0240907669067383
649,-0.0993877425789833,12,
649,,12,1.0063140392303467
699,-0.07496276497840881,13,
699,,13,0.9773707389831543
749,-0.1198716089129448,14,
749,,14,0.9760723114013672
799,-0.13505667448043823,15,
799,,15,0.9969503879547119
849,-0.17290239036083221,16,
849,,16,0.9625387787818909
899,-0.12597660720348358,17,
899,,17,0.9901382327079773
949,-0.12891104817390442,18,
949,,18,0.9841053485870361
999,-0.09225962311029434,19,
999,,19,0.9864722490310669
1049,-0.10908614099025726,20,
1049,,20,0.9960724711418152
1099,-0.15339340269565582,21,
1099,,21,0.9588579535484314
1149,-0.16397550702095032,22,
1149,,22,0.9320856332778931
1199,-0.18462060391902924,23,
1199,,23,0.9530027508735657
1249,-0.139663428068161,24,
1249,,24,0.9949451684951782
1299,-0.13721640408039093,25,
1299,,25,0.9744277000427246
1349,-0.16758227348327637,26,
1349,,26,0.9604752063751221
1399,-0.07592332363128662,27,
1399,,27,0.9517871141433716
1449,-0.16497312486171722,28,
1449,,28,0.931556224822998
1499,-0.16987861692905426,29,
1499,,29,0.9353030920028687
