step,val_loss,epoch,train_loss
49,1.4595528841018677,0,
49,,0,1.56903076171875
99,1.3604003190994263,1,
99,,1,1.3892083168029785
149,1.2779040336608887,2,
149,,2,1.3438279628753662
199,1.2802784442901611,3,
199,,3,1.2658264636993408
249,1.2430498600006104,4,
249,,4,1.2021386623382568
299,1.1442821025848389,5,
299,,5,1.1954275369644165
349,1.183037281036377,6,
349,,6,1.2006641626358032
399,1.1648889780044556,7,
399,,7,1.200501799583435
449,1.1493198871612549,8,
449,,8,1.1555999517440796
499,1.1312508583068848,9,
499,,9,1.1355265378952026
549,1.0830084085464478,10,
549,,10,1.1085174083709717
599,1.1022042036056519,11,
599,,11,1.114519715309143
649,1.1070259809494019,12,
649,,12,1.1174521446228027
699,1.1069363355636597,13,
699,,13,1.1076574325561523
749,1.0386346578598022,14,
749,,14,1.0948983430862427
799,1.0387746095657349,15,
799,,15,1.1084998846054077
849,1.0734063386917114,16,
849,,16,1.0805059671401978
899,1.008365273475647,17,
899,,17,1.0899499654769897
949,1.0376988649368286,18,
949,,18,1.0626121759414673
999,0.9779057502746582,19,
999,,19,1.0770328044891357
1049,1.0250530242919922,20,
1049,,20,1.0665216445922852
1099,0.9809375405311584,21,
1099,,21,1.0423932075500488
1149,0.9780712723731995,22,
1149,,22,1.0739343166351318
1199,0.9755878448486328,23,
1199,,23,1.0236940383911133
1249,0.9902912378311157,24,
1249,,24,1.0259811878204346
1299,0.9434940814971924,25,
1299,,25,1.011290431022644
1349,0.9984537363052368,26,
1349,,26,1.0672292709350586
1399,0.9642488956451416,27,
1399,,27,1.007921576499939
1449,0.9702520966529846,28,
1449,,28,1.0472259521484375
1499,0.96788090467453,29,
1499,,29,1.0305354595184326
